id,block,question,alt,nchset,species,asc_walleye,asc_yellowperch,asc_trout,asc_nobuy,choice,selection,price,origin,source,form,northcentral
264,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
264,3,3,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,1,0
264,3,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,1,1,0
264,3,3,3,4,Trout,0,0,1,0,0,Walleye,12,1,0,0,0
264,3,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
264,3,4,1,4,Walleye,1,0,0,0,1,Walleye,12,1,1,0,0
264,3,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,1,0,0
264,3,4,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,0,0
264,3,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
264,3,5,1,4,Walleye,1,0,0,0,1,Walleye,15,0,1,0,0
264,3,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,1,1,0,0
264,3,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,0,1,0
264,3,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
264,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
264,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
264,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
264,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
265,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
265,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
265,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
265,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
265,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
265,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
265,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
265,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
265,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
265,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
265,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
265,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
265,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
265,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
265,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
265,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
265,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
265,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
265,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
265,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
265,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
265,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
265,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
265,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
266,2,1,1,4,Walleye,1,0,0,0,0,No Buy,11,0,1,1,0
266,2,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,0,1,0
266,2,1,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,1,0
266,2,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
266,2,2,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,0,0
266,2,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,1,1,0,0
266,2,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,1,0
266,2,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
266,2,3,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,1,0
266,2,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,1,0,0,0
266,2,3,3,4,Trout,0,0,1,0,0,No Buy,13,1,0,0,0
266,2,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
266,2,4,1,4,Walleye,1,0,0,0,0,No Buy,16,0,1,0,0
266,2,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,0,1,1,0
266,2,4,3,4,Trout,0,0,1,0,0,No Buy,15,1,0,1,0
266,2,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
266,2,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,0,0
266,2,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,1,1,1,0
266,2,5,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
266,2,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
266,2,6,1,4,Walleye,1,0,0,0,0,No Buy,11,1,0,1,0
266,2,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,1,0,0
266,2,6,3,4,Trout,0,0,1,0,0,No Buy,12,1,1,1,0
266,2,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
267,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
267,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
267,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
267,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
267,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
267,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
267,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
267,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
267,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
267,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
267,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
267,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
267,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
267,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
267,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
267,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
267,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
267,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
267,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
268,4,1,1,4,Walleye,1,0,0,0,1,Walleye,14,0,0,1,1
268,4,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,0,0,0,1
268,4,1,3,4,Trout,0,0,1,0,0,Walleye,11,0,0,1,1
268,4,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
268,4,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,0,1,1,1
268,4,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,0,1,1,1
268,4,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,0,1
268,4,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
268,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,1
268,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,1
268,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,1
268,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
268,4,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,1,1,1,1
268,4,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,0,1,0,1
268,4,4,3,4,Trout,0,0,1,0,0,Yellow Perch,13,0,1,0,1
268,4,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
268,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,1
268,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,1
268,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,1
268,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
268,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,1
268,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,1
268,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,1
268,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
269,2,1,1,4,Walleye,1,0,0,0,0,Trout,11,0,1,1,0
269,2,1,2,4,Yellow Perch,0,1,0,0,0,Trout,10,1,0,1,0
269,2,1,3,4,Trout,0,0,1,0,1,Trout,12,0,0,1,0
269,2,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
269,2,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,0,0
269,2,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,16,1,1,0,0
269,2,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,1,0
269,2,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
269,2,3,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,1,0
269,2,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,1,0,0,0
269,2,3,3,4,Trout,0,0,1,0,1,Trout,13,1,0,0,0
269,2,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
269,2,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,0,0
269,2,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,0,1,1,0
269,2,4,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,0,1,0
269,2,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
269,2,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,0,0
269,2,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,1,1,1,0
269,2,5,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
269,2,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
269,2,6,1,4,Walleye,1,0,0,0,0,Trout,11,1,0,1,0
269,2,6,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,1,0,0
269,2,6,3,4,Trout,0,0,1,0,1,Trout,12,1,1,1,0
269,2,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
270,3,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,0,0,0
270,3,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,0,1,0
270,3,1,3,4,Trout,0,0,1,0,0,Yellow Perch,14,1,0,1,0
270,3,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
270,3,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,0,1,0
270,3,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,0,1,0
270,3,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,1,1,0
270,3,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
270,3,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,1,0
270,3,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,14,0,1,1,0
270,3,3,3,4,Trout,0,0,1,0,0,Yellow Perch,12,1,0,0,0
270,3,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
270,3,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,1,0,0
270,3,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,1,0,0
270,3,4,3,4,Trout,0,0,1,0,0,Yellow Perch,12,0,0,0,0
270,3,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
270,3,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,1,0,0
270,3,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,1,1,0,0
270,3,5,3,4,Trout,0,0,1,0,0,Yellow Perch,9,1,0,1,0
270,3,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
270,3,6,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,0,0,1,0
270,3,6,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,10,1,1,0,0
270,3,6,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,1,1,0
270,3,6,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
271,3,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,0,0,1
271,3,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,0,1,1
271,3,1,3,4,Trout,0,0,1,0,0,Yellow Perch,14,1,0,1,1
271,3,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
271,3,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,0,1,1
271,3,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,0,1,1
271,3,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,1,1,1
271,3,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
271,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,1
271,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,1
271,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,1
271,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
271,3,4,1,4,Walleye,1,0,0,0,1,Walleye,12,1,1,0,1
271,3,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,1,0,1
271,3,4,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,0,1
271,3,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
271,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,1
271,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,1
271,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,1
271,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
271,3,6,1,4,Walleye,1,0,0,0,0,Trout,10,0,0,1,1
271,3,6,2,4,Yellow Perch,0,1,0,0,0,Trout,10,1,1,0,1
271,3,6,3,4,Trout,0,0,1,0,1,Trout,15,1,1,1,1
271,3,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
272,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
272,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
272,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
272,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
272,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
272,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
272,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
272,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
272,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
272,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
272,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
272,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
272,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
272,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
272,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
272,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
272,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
272,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
272,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
272,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
272,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
272,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
272,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
272,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,1,1,4,Walleye,1,0,0,0,0,No Buy,16,0,1,1,0
273,1,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,0,0,0,0
273,1,1,3,4,Trout,0,0,1,0,0,No Buy,10,1,1,0,0
273,1,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,2,1,4,Walleye,1,0,0,0,0,No Buy,13,1,1,1,0
273,1,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,1,0,1,0
273,1,2,3,4,Trout,0,0,1,0,0,No Buy,15,1,0,0,0
273,1,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,3,1,4,Walleye,1,0,0,0,0,No Buy,10,1,1,1,0
273,1,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,1,1,0
273,1,3,3,4,Trout,0,0,1,0,0,No Buy,9,0,1,1,0
273,1,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,4,1,4,Walleye,1,0,0,0,0,No Buy,11,0,0,0,0
273,1,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,0,1,1,0
273,1,4,3,4,Trout,0,0,1,0,0,No Buy,15,0,1,0,0
273,1,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,5,1,4,Walleye,1,0,0,0,0,No Buy,14,1,1,0,0
273,1,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,0,0,0,0
273,1,5,3,4,Trout,0,0,1,0,0,No Buy,16,0,1,1,0
273,1,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
273,1,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,0,0,0
273,1,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,0,0,0
273,1,6,3,4,Trout,0,0,1,0,0,No Buy,9,0,0,0,0
273,1,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
274,4,1,1,4,Walleye,1,0,0,0,1,Walleye,14,0,0,1,0
274,4,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,0,0,0,0
274,4,1,3,4,Trout,0,0,1,0,0,Walleye,11,0,0,1,0
274,4,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
274,4,2,1,4,Walleye,1,0,0,0,1,Walleye,10,0,1,1,0
274,4,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,0,1,1,0
274,4,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,0,0
274,4,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
274,4,3,1,4,Walleye,1,0,0,0,1,Walleye,16,1,0,0,0
274,4,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,1,0,1,0
274,4,3,3,4,Trout,0,0,1,0,0,Walleye,11,0,1,0,0
274,4,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
274,4,4,1,4,Walleye,1,0,0,0,1,Walleye,15,1,1,1,0
274,4,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,1,0,0
274,4,4,3,4,Trout,0,0,1,0,0,Walleye,13,0,1,0,0
274,4,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
274,4,5,1,4,Walleye,1,0,0,0,1,Walleye,9,1,1,0,0
274,4,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,0,1,0
274,4,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,1,1,0
274,4,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
274,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,0
274,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,0
274,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,0
274,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
275,3,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,0,0,1
275,3,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,0,1,1
275,3,1,3,4,Trout,0,0,1,0,0,Yellow Perch,14,1,0,1,1
275,3,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
275,3,2,1,4,Walleye,1,0,0,0,0,Trout,15,0,0,1,1
275,3,2,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,0,1,1
275,3,2,3,4,Trout,0,0,1,0,1,Trout,14,0,1,1,1
275,3,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
275,3,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,1,1
275,3,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,14,0,1,1,1
275,3,3,3,4,Trout,0,0,1,0,0,Yellow Perch,12,1,0,0,1
275,3,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
275,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,1
275,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,1
275,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,1
275,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
275,3,5,1,4,Walleye,1,0,0,0,1,Walleye,15,0,1,0,1
275,3,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,1,1,0,1
275,3,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,0,1,1
275,3,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
275,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,1
275,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,1
275,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,1
275,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
276,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
276,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
276,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
276,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
276,3,2,1,4,Walleye,1,0,0,0,1,Walleye,15,0,0,1,0
276,3,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,0,1,0
276,3,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,1,1,0
276,3,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
276,3,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,0,1,0
276,3,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,14,0,1,1,0
276,3,3,3,4,Trout,0,0,1,0,0,Yellow Perch,12,1,0,0,0
276,3,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
276,3,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,1,0,0
276,3,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,1,0,0
276,3,4,3,4,Trout,0,0,1,0,0,Yellow Perch,12,0,0,0,0
276,3,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
276,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
276,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
276,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
276,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
276,3,6,1,4,Walleye,1,0,0,0,0,Trout,10,0,0,1,0
276,3,6,2,4,Yellow Perch,0,1,0,0,0,Trout,10,1,1,0,0
276,3,6,3,4,Trout,0,0,1,0,1,Trout,15,1,1,1,0
276,3,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
277,1,1,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,1,1
277,1,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,0,0,1
277,1,1,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,1
277,1,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
277,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,1
277,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,1
277,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,1
277,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
277,1,3,1,4,Walleye,1,0,0,0,1,Walleye,10,1,1,1,1
277,1,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,1,1,1
277,1,3,3,4,Trout,0,0,1,0,0,Walleye,9,0,1,1,1
277,1,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
277,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,1
277,1,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,1,1,1
277,1,4,3,4,Trout,0,0,1,0,0,Walleye,15,0,1,0,1
277,1,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
277,1,5,1,4,Walleye,1,0,0,0,1,Walleye,14,1,1,0,1
277,1,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,0,0,0,1
277,1,5,3,4,Trout,0,0,1,0,0,Walleye,16,0,1,1,1
277,1,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
277,1,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,0,0,1
277,1,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,0,0,1
277,1,6,3,4,Trout,0,0,1,0,0,Walleye,9,0,0,0,1
277,1,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
278,1,1,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,1,0
278,1,1,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,0,0,0
278,1,1,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
278,1,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
278,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,0
278,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,0
278,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,0
278,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
278,1,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,1,1,1,0
278,1,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,15,1,1,1,0
